Year,Round,EventName,DriverAbbr,Team,BestLapTime_s
2023,12,Belgian Grand Prix,LEC,Ferrari,106.988
2023,12,Belgian Grand Prix,MAG,Haas F1 Team,114.16
2023,12,Belgian Grand Prix,NOR,McLaren,107.669
2023,12,Belgian Grand Prix,OCO,Alpine,116.372
2023,12,Belgian Grand Prix,PER,Red Bull Racing,107.045
2023,12,Belgian Grand Prix,PIA,McLaren,107.365
2023,12,Belgian Grand Prix,RIC,AlphaTauri,119.483
2023,12,Belgian Grand Prix,RUS,Mercedes,107.805
2023,12,Belgian Grand Prix,SAI,Ferrari,107.152
2023,12,Belgian Grand Prix,SAR,Williams,121.535
2023,12,Belgian Grand Prix,STR,Aston Martin,108.841
2023,12,Belgian Grand Prix,TSU,AlphaTauri,113.148
2023,12,Belgian Grand Prix,VER,Red Bull Racing,106.168
2023,12,Belgian Grand Prix,ZHO,Alfa Romeo,120.832
2023,13,Dutch Grand Prix,ALB,Williams,71.419
2023,13,Dutch Grand Prix,ALO,Aston Martin,71.506
2023,13,Dutch Grand Prix,BOT,Alfa Romeo,82.26
2023,13,Dutch Grand Prix,GAS,Alpine,80.128
2023,13,Dutch Grand Prix,HAM,Mercedes,80.151
2023,13,Dutch Grand Prix,HUL,Haas F1 Team,80.25
2023,13,Dutch Grand Prix,LAW,AlphaTauri,83.42
2023,13,Dutch Grand Prix,LEC,Ferrari,72.665
2023,13,Dutch Grand Prix,MAG,Haas F1 Team,82.192
2023,13,Dutch Grand Prix,NOR,McLaren,71.104
2023,13,Dutch Grand Prix,OCO,Alpine,82.11
2023,13,Dutch Grand Prix,PER,Red Bull Racing,71.88
2023,13,Dutch Grand Prix,PIA,McLaren,71.938
2023,13,Dutch Grand Prix,RUS,Mercedes,71.294
2023,13,Dutch Grand Prix,SAI,Ferrari,71.754
2023,13,Dutch Grand Prix,SAR,Williams,76.748
2023,13,Dutch Grand Prix,STR,Aston Martin,80.121
2023,13,Dutch Grand Prix,TSU,AlphaTauri,80.23
2023,13,Dutch Grand Prix,VER,Red Bull Racing,70.567
2023,13,Dutch Grand Prix,ZHO,Alfa Romeo,82.067
2023,14,Italian Grand Prix,ALB,Williams,80.76
2023,14,Italian Grand Prix,ALO,Aston Martin,81.417
2023,14,Italian Grand Prix,BOT,Alfa Romeo,81.94
2023,14,Italian Grand Prix,GAS,Alpine,82.545
2023,14,Italian Grand Prix,HAM,Mercedes,80.82
2023,14,Italian Grand Prix,HUL,Haas F1 Team,81.776
2023,14,Italian Grand Prix,LAW,AlphaTauri,81.758
2023,14,Italian Grand Prix,LEC,Ferrari,80.361
2023,14,Italian Grand Prix,MAG,Haas F1 Team,82.592
2023,14,Italian Grand Prix,NOR,McLaren,80.979
2023,14,Italian Grand Prix,OCO,Alpine,82.548
2023,14,Italian Grand Prix,PER,Red Bull Racing,80.688
2023,14,Italian Grand Prix,PIA,McLaren,80.785
2023,14,Italian Grand Prix,RUS,Mercedes,80.671
2023,14,Italian Grand Prix,SAI,Ferrari,80.294
2023,14,Italian Grand Prix,SAR,Williams,81.93
2023,14,Italian Grand Prix,STR,Aston Martin,82.86
2023,14,Italian Grand Prix,TSU,AlphaTauri,81.594
2023,14,Italian Grand Prix,VER,Red Bull Racing,80.307
2023,14,Italian Grand Prix,ZHO,Alfa Romeo,82.39
2023,15,Singapore Grand Prix,ALB,Williams,92.668
2023,15,Singapore Grand Prix,ALO,Aston Martin,91.615
2023,15,Singapore Grand Prix,BOT,Alfa Romeo,92.809
2023,15,Singapore Grand Prix,GAS,Alpine,92.274
2023,15,Singapore Grand Prix,HAM,Mercedes,91.485
2023,15,Singapore Grand Prix,HUL,Haas F1 Team,91.808
2023,15,Singapore Grand Prix,LAW,AlphaTauri,92.166
2023,15,Singapore Grand Prix,LEC,Ferrari,91.063
2023,15,Singapore Grand Prix,MAG,Haas F1 Team,91.575
2023,15,Singapore Grand Prix,NOR,McLaren,91.27
2023,15,Singapore Grand Prix,OCO,Alpine,91.673
2023,15,Singapore Grand Prix,PER,Red Bull Racing,92.099
2023,15,Singapore Grand Prix,PIA,McLaren,92.902
2023,15,Singapore Grand Prix,RUS,Mercedes,91.056
2023,15,Singapore Grand Prix,SAI,Ferrari,90.984
2023,15,Singapore Grand Prix,SAR,Williams,93.252
2023,15,Singapore Grand Prix,STR,Aston Martin,93.397
2023,15,Singapore Grand Prix,TSU,AlphaTauri,91.991
2023,15,Singapore Grand Prix,VER,Red Bull Racing,92.173
2023,15,Singapore Grand Prix,ZHO,Alfa Romeo,93.258
2023,16,Japanese Grand Prix,ALB,Williams,90.537
2023,16,Japanese Grand Prix,ALO,Aston Martin,90.465
2023,16,Japanese Grand Prix,BOT,Alfa Romeo,91.049
2023,16,Japanese Grand Prix,GAS,Alpine,90.509
2023,16,Japanese Grand Prix,HAM,Mercedes,89.908
2023,16,Japanese Grand Prix,HUL,Haas F1 Team,91.299
2023,16,Japanese Grand Prix,LAW,AlphaTauri,90.425
2023,16,Japanese Grand Prix,LEC,Ferrari,89.542
2023,16,Japanese Grand Prix,MAG,Haas F1 Team,90.665
2023,16,Japanese Grand Prix,NOR,McLaren,89.493
2023,16,Japanese Grand Prix,OCO,Alpine,90.586
2023,16,Japanese Grand Prix,PER,Red Bull Racing,89.65
2023,16,Japanese Grand Prix,PIA,McLaren,89.458
2023,16,Japanese Grand Prix,RUS,Mercedes,90.219
2023,16,Japanese Grand Prix,SAI,Ferrari,89.85
2023,16,Japanese Grand Prix,STR,Aston Martin,91.181
2023,16,Japanese Grand Prix,TSU,AlphaTauri,90.204
2023,16,Japanese Grand Prix,VER,Red Bull Racing,88.877
2023,16,Japanese Grand Prix,ZHO,Alfa Romeo,91.379
2023,17,Qatar Grand Prix,ALB,Williams,85.707
2023,17,Qatar Grand Prix,ALO,Aston Martin,84.369
2023,17,Qatar Grand Prix,BOT,Alfa Romeo,85.058
2023,17,Qatar Grand Prix,GAS,Alpine,84.553
2023,17,Qatar Grand Prix,HAM,Mercedes,84.305
2023,17,Qatar Grand Prix,HUL,Haas F1 Team,85.547
2023,17,Qatar Grand Prix,LAW,AlphaTauri,86.635
2023,17,Qatar Grand Prix,LEC,Ferrari,84.424
2023,17,Qatar Grand Prix,MAG,Haas F1 Team,87.046
2023,17,Qatar Grand Prix,NOR,McLaren,84.074
2023,17,Qatar Grand Prix,OCO,Alpine,84.763
2023,17,Qatar Grand Prix,PER,Red Bull Racing,85.275
2023,17,Qatar Grand Prix,PIA,McLaren,84.228
2023,17,Qatar Grand Prix,RUS,Mercedes,84.219
2023,17,Qatar Grand Prix,SAI,Ferrari,85.328
2023,17,Qatar Grand Prix,SAR,Williams,86.21
2023,17,Qatar Grand Prix,STR,Aston Martin,86.345
2023,17,Qatar Grand Prix,TSU,AlphaTauri,85.301
2023,17,Qatar Grand Prix,VER,Red Bull Racing,83.778
2023,17,Qatar Grand Prix,ZHO,Alfa Romeo,87.432
2023,18,United States Grand Prix,ALB,Williams,96.315
2023,18,United States Grand Prix,ALO,Aston Martin,96.268
2023,18,United States Grand Prix,BOT,Alfa Romeo,95.858
2023,18,United States Grand Prix,GAS,Alpine,95.089
2023,18,United States Grand Prix,HAM,Mercedes,94.862
2023,18,United States Grand Prix,HUL,Haas F1 Team,96.235
2023,18,United States Grand Prix,LEC,Ferrari,94.723
2023,18,United States Grand Prix,MAG,Haas F1 Team,95.88
2023,18,United States Grand Prix,NOR,McLaren,94.853
2023,18,United States Grand Prix,OCO,Alpine,95.154
2023,18,United States Grand Prix,PER,Red Bull Racing,95.173
2023,18,United States Grand Prix,PIA,McLaren,95.467
2023,18,United States Grand Prix,RIC,AlphaTauri,95.974
2023,18,United States Grand Prix,RUS,Mercedes,95.079
2023,18,United States Grand Prix,SAI,Ferrari,94.945
2023,18,United States Grand Prix,SAR,Williams,96.827
2023,18,United States Grand Prix,STR,Aston Martin,96.589
2023,18,United States Grand Prix,TSU,AlphaTauri,95.697
2023,18,United States Grand Prix,VER,Red Bull Racing,94.718
2023,18,United States Grand Prix,ZHO,Alfa Romeo,95.698
2023,19,Mexico City Grand Prix,ALB,Williams,78.302
2023,19,Mexico City Grand Prix,ALO,Aston Martin,78.738
2023,19,Mexico City Grand Prix,BOT,Alfa Romeo,78.016
2023,19,Mexico City Grand Prix,GAS,Alpine,78.521
2023,19,Mexico City Grand Prix,HAM,Mercedes,77.454
2023,19,Mexico City Grand Prix,HUL,Haas F1 Team,78.524
2023,19,Mexico City Grand Prix,LEC,Ferrari,77.166
2023,19,Mexico City Grand Prix,MAG,Haas F1 Team,79.163
2023,19,Mexico City Grand Prix,NOR,McLaren,81.554
2023,19,Mexico City Grand Prix,OCO,Alpine,79.08
2023,19,Mexico City Grand Prix,PER,Red Bull Racing,77.423
2023,19,Mexico City Grand Prix,PIA,McLaren,77.623
2023,19,Mexico City Grand Prix,RIC,AlphaTauri,77.382
2023,19,Mexico City Grand Prix,RUS,Mercedes,77.673
2023,19,Mexico City Grand Prix,SAI,Ferrari,77.233
2023,19,Mexico City Grand Prix,SAR,Williams,79.965
2023,19,Mexico City Grand Prix,STR,Aston Martin,79.227
2023,19,Mexico City Grand Prix,TSU,AlphaTauri,78.89
2023,19,Mexico City Grand Prix,VER,Red Bull Racing,77.263
2023,19,Mexico City Grand Prix,ZHO,Alfa Romeo,78.05
2023,20,São Paulo Grand Prix,ALB,Williams,70.621
2023,20,São Paulo Grand Prix,ALO,Aston Martin,70.237
2023,20,São Paulo Grand Prix,BOT,Alfa Romeo,70.955
2023,20,São Paulo Grand Prix,GAS,Alpine,70.567
2023,20,São Paulo Grand Prix,HAM,Mercedes,70.266
2023,20,São Paulo Grand Prix,HUL,Haas F1 Team,70.475
2023,20,São Paulo Grand Prix,LEC,Ferrari,70.303
2023,20,São Paulo Grand Prix,MAG,Haas F1 Team,70.602
2023,20,São Paulo Grand Prix,NOR,McLaren,70.021
2023,20,São Paulo Grand Prix,OCO,Alpine,70.562
2023,20,São Paulo Grand Prix,PER,Red Bull Racing,70.219
2023,20,São Paulo Grand Prix,PIA,McLaren,70.33
2023,20,São Paulo Grand Prix,RIC,AlphaTauri,70.843
2023,20,São Paulo Grand Prix,RUS,Mercedes,70.316
2023,20,São Paulo Grand Prix,SAI,Ferrari,70.254
2023,20,São Paulo Grand Prix,SAR,Williams,71.035
2023,20,São Paulo Grand Prix,STR,Aston Martin,70.375
2023,20,São Paulo Grand Prix,TSU,AlphaTauri,70.837
2023,20,São Paulo Grand Prix,VER,Red Bull Racing,70.162
2023,20,São Paulo Grand Prix,ZHO,Alfa Romeo,71.275
2023,21,Las Vegas Grand Prix,ALB,Williams,93.323
2023,21,Las Vegas Grand Prix,ALO,Aston Martin,93.555
2023,21,Las Vegas Grand Prix,BOT,Alfa Romeo,93.525
2023,21,Las Vegas Grand Prix,GAS,Alpine,93.239
2023,21,Las Vegas Grand Prix,HAM,Mercedes,93.837
2023,21,Las Vegas Grand Prix,HUL,Haas F1 Team,93.979
2023,21,Las Vegas Grand Prix,LEC,Ferrari,92.726
2023,21,Las Vegas Grand Prix,MAG,Haas F1 Team,93.537
2023,21,Las Vegas Grand Prix,NOR,McLaren,94.703
2023,21,Las Vegas Grand Prix,OCO,Alpine,94.834
2023,21,Las Vegas Grand Prix,PER,Red Bull Racing,93.855
2023,21,Las Vegas Grand Prix,PIA,McLaren,94.85
2023,21,Las Vegas Grand Prix,RIC,AlphaTauri,94.308
2023,21,Las Vegas Grand Prix,RUS,Mercedes,93.112
2023,21,Las Vegas Grand Prix,SAI,Ferrari,92.77
2023,21,Las Vegas Grand Prix,SAR,Williams,93.513
2023,21,Las Vegas Grand Prix,STR,Aston Martin,94.199
2023,21,Las Vegas Grand Prix,TSU,AlphaTauri,96.447
2023,21,Las Vegas Grand Prix,VER,Red Bull Racing,93.104
2023,21,Las Vegas Grand Prix,ZHO,Alfa Romeo,94.849
2023,22,Abu Dhabi Grand Prix,ALB,Williams,84.298
2023,22,Abu Dhabi Grand Prix,ALO,Aston Martin,84.084
2023,22,Abu Dhabi Grand Prix,BOT,Alfa Romeo,84.788
2023,22,Abu Dhabi Grand Prix,GAS,Alpine,84.078
2023,22,Abu Dhabi Grand Prix,HAM,Mercedes,84.359
2023,22,Abu Dhabi Grand Prix,HUL,Haas F1 Team,84.108
2023,22,Abu Dhabi Grand Prix,LEC,Ferrari,83.584
2023,22,Abu Dhabi Grand Prix,MAG,Haas F1 Team,84.764
2023,22,Abu Dhabi Grand Prix,NOR,McLaren,83.816
2023,22,Abu Dhabi Grand Prix,OCO,Alpine,84.391
2023,22,Abu Dhabi Grand Prix,PER,Red Bull Racing,83.868
2023,22,Abu Dhabi Grand Prix,PIA,McLaren,83.782
2023,22,Abu Dhabi Grand Prix,RIC,AlphaTauri,84.442
2023,22,Abu Dhabi Grand Prix,RUS,Mercedes,83.788
2023,22,Abu Dhabi Grand Prix,SAI,Ferrari,84.738
2023,22,Abu Dhabi Grand Prix,SAR,Williams,84.532
2023,22,Abu Dhabi Grand Prix,STR,Aston Martin,84.405
2023,22,Abu Dhabi Grand Prix,TSU,AlphaTauri,83.968
2023,22,Abu Dhabi Grand Prix,VER,Red Bull Racing,83.445
2023,22,Abu Dhabi Grand Prix,ZHO,Alfa Romeo,85.114
2024,1,Bahrain Grand Prix,ALB,Williams,90.221
2024,1,Bahrain Grand Prix,ALO,Aston Martin,89.542
2024,1,Bahrain Grand Prix,BOT,Kick Sauber,90.756
2024,1,Bahrain Grand Prix,GAS,Alpine,90.948
2024,1,Bahrain Grand Prix,HAM,Mercedes,89.71
2024,1,Bahrain Grand Prix,HUL,Haas F1 Team,89.851
2024,1,Bahrain Grand Prix,LEC,Ferrari,89.165
2024,1,Bahrain Grand Prix,MAG,Haas F1 Team,90.529
2024,1,Bahrain Grand Prix,NOR,McLaren,89.614
2024,1,Bahrain Grand Prix,OCO,Alpine,90.793
2024,1,Bahrain Grand Prix,PER,Red Bull Racing,89.537
2024,1,Bahrain Grand Prix,PIA,McLaren,89.683
2024,1,Bahrain Grand Prix,RIC,RB,90.278
2024,1,Bahrain Grand Prix,RUS,Mercedes,89.485
2024,1,Bahrain Grand Prix,SAI,Ferrari,89.507
2024,1,Bahrain Grand Prix,SAR,Williams,90.77
2024,1,Bahrain Grand Prix,STR,Aston Martin,89.965
2024,1,Bahrain Grand Prix,TSU,RB,90.129
2024,1,Bahrain Grand Prix,VER,Red Bull Racing,89.179
2024,1,Bahrain Grand Prix,ZHO,Kick Sauber,90.757
2024,2,Saudi Arabian Grand Prix,ALB,Williams,88.98
2024,2,Saudi Arabian Grand Prix,ALO,Aston Martin,87.846
2024,2,Saudi Arabian Grand Prix,BEA,Ferrari,88.642
2024,2,Saudi Arabian Grand Prix,BOT,Kick Sauber,89.179
2024,2,Saudi Arabian Grand Prix,GAS,Alpine,89.479
2024,2,Saudi Arabian Grand Prix,HAM,Mercedes,88.46
2024,2,Saudi Arabian Grand Prix,HUL,Haas F1 Team,89.055
2024,2,Saudi Arabian Grand Prix,LEC,Ferrari,87.791
2024,2,Saudi Arabian Grand Prix,MAG,Haas F1 Team,89.02
2024,2,Saudi Arabian Grand Prix,NOR,McLaren,88.132
2024,2,Saudi Arabian Grand Prix,OCO,Alpine,89.475
2024,2,Saudi Arabian Grand Prix,PER,Red Bull Racing,87.807
2024,2,Saudi Arabian Grand Prix,PIA,McLaren,88.089
2024,2,Saudi Arabian Grand Prix,RIC,RB,89.025
2024,2,Saudi Arabian Grand Prix,RUS,Mercedes,88.316
2024,2,Saudi Arabian Grand Prix,SAR,Williams,89.526
2024,2,Saudi Arabian Grand Prix,STR,Aston Martin,88.25
2024,2,Saudi Arabian Grand Prix,TSU,RB,88.547
2024,2,Saudi Arabian Grand Prix,VER,Red Bull Racing,87.472
2024,2,Saudi Arabian Grand Prix,ZHO,Kick Sauber,121.101
2024,3,Australian Grand Prix,ALB,Williams,77.13
2024,3,Australian Grand Prix,ALO,Aston Martin,76.71
2024,3,Australian Grand Prix,BOT,Kick Sauber,77.34
2024,3,Australian Grand Prix,GAS,Alpine,77.982
2024,3,Australian Grand Prix,HAM,Mercedes,76.96
2024,3,Australian Grand Prix,HUL,Haas F1 Team,77.976
2024,3,Australian Grand Prix,LEC,Ferrari,76.304
2024,3,Australian Grand Prix,MAG,Haas F1 Team,77.427
2024,3,Australian Grand Prix,NOR,McLaren,76.315
2024,3,Australian Grand Prix,OCO,Alpine,77.617
2024,3,Australian Grand Prix,PER,Red Bull Racing,76.274
2024,3,Australian Grand Prix,PIA,McLaren,76.572
2024,3,Australian Grand Prix,RIC,RB,77.466
2024,3,Australian Grand Prix,RUS,Mercedes,76.724
2024,3,Australian Grand Prix,SAI,Ferrari,76.185
2024,3,Australian Grand Prix,STR,Aston Martin,76.78
2024,3,Australian Grand Prix,TSU,RB,76.788
2024,3,Australian Grand Prix,VER,Red Bull Racing,75.915
2024,3,Australian Grand Prix,ZHO,Kick Sauber,78.188
2024,4,Japanese Grand Prix,ALB,Williams,89.714
2024,4,Japanese Grand Prix,ALO,Aston Martin,88.686
2024,4,Japanese Grand Prix,BOT,Kick Sauber,89.593
2024,4,Japanese Grand Prix,GAS,Alpine,90.119
2024,4,Japanese Grand Prix,HAM,Mercedes,88.766
2024,4,Japanese Grand Prix,HUL,Haas F1 Team,89.494
2024,4,Japanese Grand Prix,LEC,Ferrari,88.786
2024,4,Japanese Grand Prix,MAG,Haas F1 Team,90.131
2024,4,Japanese Grand Prix,NOR,McLaren,88.489
2024,4,Japanese Grand Prix,OCO,Alpine,89.811
2024,4,Japanese Grand Prix,PER,Red Bull Racing,88.263
2024,4,Japanese Grand Prix,PIA,McLaren,88.76
2024,4,Japanese Grand Prix,RIC,RB,89.472
2024,4,Japanese Grand Prix,RUS,Mercedes,89.008
2024,4,Japanese Grand Prix,SAI,Ferrari,88.682
2024,4,Japanese Grand Prix,SAR,Williams,90.139
2024,4,Japanese Grand Prix,STR,Aston Martin,90.024
2024,4,Japanese Grand Prix,TSU,RB,89.413
2024,4,Japanese Grand Prix,VER,Red Bull Racing,88.197
2024,4,Japanese Grand Prix,ZHO,Kick Sauber,90.143
2024,5,Chinese Grand Prix,ALB,Williams,95.241
2024,5,Chinese Grand Prix,ALO,Aston Martin,94.148
2024,5,Chinese Grand Prix,BOT,Kick Sauber,94.665
2024,5,Chinese Grand Prix,GAS,Alpine,95.287
2024,5,Chinese Grand Prix,HAM,Mercedes,95.573
2024,5,Chinese Grand Prix,HUL,Haas F1 Team,94.604
2024,5,Chinese Grand Prix,LEC,Ferrari,94.289
2024,5,Chinese Grand Prix,MAG,Haas F1 Team,95.516
2024,5,Chinese Grand Prix,NOR,McLaren,94.165
2024,5,Chinese Grand Prix,OCO,Alpine,95.223
2024,5,Chinese Grand Prix,PER,Red Bull Racing,93.982
2024,5,Chinese Grand Prix,PIA,McLaren,94.273
2024,5,Chinese Grand Prix,RIC,RB,94.934
2024,5,Chinese Grand Prix,RUS,Mercedes,94.433
2024,5,Chinese Grand Prix,SAI,Ferrari,94.297
2024,5,Chinese Grand Prix,SAR,Williams,96.358
2024,5,Chinese Grand Prix,STR,Aston Martin,94.838
2024,5,Chinese Grand Prix,TSU,RB,95.746
2024,5,Chinese Grand Prix,VER,Red Bull Racing,93.66
2024,5,Chinese Grand Prix,ZHO,Kick Sauber,95.505
2024,6,Miami Grand Prix,ALB,Williams,88.343
2024,6,Miami Grand Prix,ALO,Aston Martin,88.427
2024,6,Miami Grand Prix,BOT,Kick Sauber,88.463
2024,6,Miami Grand Prix,GAS,Alpine,87.976
2024,6,Miami Grand Prix,HAM,Mercedes,87.697
2024,6,Miami Grand Prix,HUL,Haas F1 Team,88.146
2024,6,Miami Grand Prix,LEC,Ferrari,87.382
2024,6,Miami Grand Prix,MAG,Haas F1 Team,88.619
2024,6,Miami Grand Prix,NOR,McLaren,87.594
2024,6,Miami Grand Prix,OCO,Alpine,88.209
2024,6,Miami Grand Prix,PER,Red Bull Racing,87.46
2024,6,Miami Grand Prix,PIA,McLaren,87.675
2024,6,Miami Grand Prix,RIC,RB,88.617
2024,6,Miami Grand Prix,RUS,Mercedes,88.067
2024,6,Miami Grand Prix,SAI,Ferrari,87.455
2024,6,Miami Grand Prix,SAR,Williams,88.487
2024,6,Miami Grand Prix,STR,Aston Martin,88.177
2024,6,Miami Grand Prix,TSU,RB,88.167
2024,6,Miami Grand Prix,VER,Red Bull Racing,87.241
2024,6,Miami Grand Prix,ZHO,Kick Sauber,88.824
2024,7,Emilia Romagna Grand Prix,ALB,Williams,76.2
2024,7,Emilia Romagna Grand Prix,ALO,Aston Martin,76.917
2024,7,Emilia Romagna Grand Prix,BOT,Kick Sauber,76.626
2024,7,Emilia Romagna Grand Prix,GAS,Alpine,76.015
2024,7,Emilia Romagna Grand Prix,HAM,Mercedes,75.504
2024,7,Emilia Romagna Grand Prix,HUL,Haas F1 Team,75.569
2024,7,Emilia Romagna Grand Prix,LEC,Ferrari,74.97
2024,7,Emilia Romagna Grand Prix,MAG,Haas F1 Team,76.854
2024,7,Emilia Romagna Grand Prix,NOR,McLaren,74.837
2024,7,Emilia Romagna Grand Prix,OCO,Alpine,75.906
2024,7,Emilia Romagna Grand Prix,PER,Red Bull Racing,75.706
2024,7,Emilia Romagna Grand Prix,PIA,McLaren,74.82
2024,7,Emilia Romagna Grand Prix,RIC,RB,75.674
2024,7,Emilia Romagna Grand Prix,RUS,Mercedes,75.234
2024,7,Emilia Romagna Grand Prix,SAI,Ferrari,75.233
2024,7,Emilia Romagna Grand Prix,SAR,Williams,76.731
2024,7,Emilia Romagna Grand Prix,STR,Aston Martin,75.992
2024,7,Emilia Romagna Grand Prix,TSU,RB,75.358
2024,7,Emilia Romagna Grand Prix,VER,Red Bull Racing,74.746
2024,7,Emilia Romagna Grand Prix,ZHO,Kick Sauber,76.834
2024,8,Monaco Grand Prix,ALB,Williams,70.948
2024,8,Monaco Grand Prix,ALO,Aston Martin,72.019
2024,8,Monaco Grand Prix,BOT,Kick Sauber,72.512
2024,8,Monaco Grand Prix,GAS,Alpine,70.896
2024,8,Monaco Grand Prix,HAM,Mercedes,70.621
2024,8,Monaco Grand Prix,HUL,Haas F1 Team,71.44
2024,8,Monaco Grand Prix,LEC,Ferrari,70.27
2024,8,Monaco Grand Prix,MAG,Haas F1 Team,71.725
2024,8,Monaco Grand Prix,NOR,McLaren,70.542
2024,8,Monaco Grand Prix,OCO,Alpine,71.285
2024,8,Monaco Grand Prix,PER,Red Bull Racing,72.06
2024,8,Monaco Grand Prix,PIA,McLaren,70.424
2024,8,Monaco Grand Prix,RIC,RB,71.482
2024,8,Monaco Grand Prix,RUS,Mercedes,70.543
2024,8,Monaco Grand Prix,SAI,Ferrari,70.518
2024,8,Monaco Grand Prix,SAR,Williams,72.02
2024,8,Monaco Grand Prix,STR,Aston Martin,71.563
2024,8,Monaco Grand Prix,TSU,RB,70.858
2024,8,Monaco Grand Prix,VER,Red Bull Racing,70.567
2024,8,Monaco Grand Prix,ZHO,Kick Sauber,73.028
2024,9,Canadian Grand Prix,ALB,Williams,72.485
2024,9,Canadian Grand Prix,ALO,Aston Martin,72.228
2024,9,Canadian Grand Prix,BOT,Kick Sauber,73.366
2024,9,Canadian Grand Prix,GAS,Alpine,72.94
2024,9,Canadian Grand Prix,HAM,Mercedes,71.979
2024,9,Canadian Grand Prix,HUL,Haas F1 Team,73.978
2024,9,Canadian Grand Prix,LEC,Ferrari,72.691
2024,9,Canadian Grand Prix,MAG,Haas F1 Team,72.916
2024,9,Canadian Grand Prix,NOR,McLaren,72.021
2024,9,Canadian Grand Prix,OCO,Alpine,73.435
2024,9,Canadian Grand Prix,PER,Red Bull Racing,73.326
2024,9,Canadian Grand Prix,PIA,McLaren,72.103
2024,9,Canadian Grand Prix,RIC,RB,72.178
2024,9,Canadian Grand Prix,RUS,Mercedes,71.742
2024,9,Canadian Grand Prix,SAI,Ferrari,72.728
2024,9,Canadian Grand Prix,SAR,Williams,72.736
2024,9,Canadian Grand Prix,STR,Aston Martin,72.659
2024,9,Canadian Grand Prix,TSU,RB,72.303
2024,9,Canadian Grand Prix,VER,Red Bull Racing,72.0
2024,9,Canadian Grand Prix,ZHO,Kick Sauber,74.292
2024,10,Spanish Grand Prix,ALB,Williams,73.153
2024,10,Spanish Grand Prix,ALO,Aston Martin,72.128
2024,10,Spanish Grand Prix,BOT,Kick Sauber,72.227
2024,10,Spanish Grand Prix,GAS,Alpine,71.857
2024,10,Spanish Grand Prix,HAM,Mercedes,71.701
2024,10,Spanish Grand Prix,HUL,Haas F1 Team,72.31
2024,10,Spanish Grand Prix,LEC,Ferrari,71.731
2024,10,Spanish Grand Prix,MAG,Haas F1 Team,72.937
2024,10,Spanish Grand Prix,NOR,McLaren,71.383
2024,10,Spanish Grand Prix,OCO,Alpine,72.109
2024,10,Spanish Grand Prix,PER,Red Bull Racing,72.054
2024,10,Spanish Grand Prix,PIA,McLaren,72.011
2024,10,Spanish Grand Prix,RIC,RB,73.075
2024,10,Spanish Grand Prix,RUS,Mercedes,71.703
2024,10,Spanish Grand Prix,SAI,Ferrari,71.736
2024,10,Spanish Grand Prix,SAR,Williams,73.509
2024,10,Spanish Grand Prix,STR,Aston Martin,72.372
2024,10,Spanish Grand Prix,TSU,RB,72.985
2024,10,Spanish Grand Prix,VER,Red Bull Racing,71.403
2024,10,Spanish Grand Prix,ZHO,Kick Sauber,72.738
2024,11,Austrian Grand Prix,ALB,Williams,65.736
2024,11,Austrian Grand Prix,ALO,Aston Martin,65.639
2024,11,Austrian Grand Prix,BOT,Kick Sauber,65.847
2024,11,Austrian Grand Prix,GAS,Alpine,65.335
2024,11,Austrian Grand Prix,HAM,Mercedes,64.903
2024,11,Austrian Grand Prix,HUL,Haas F1 Team,65.262
2024,11,Austrian Grand Prix,LEC,Ferrari,65.044
2024,11,Austrian Grand Prix,MAG,Haas F1 Team,65.347
2024,11,Austrian Grand Prix,NOR,McLaren,64.718
2024,11,Austrian Grand Prix,OCO,Alpine,65.274
2024,11,Austrian Grand Prix,PER,Red Bull Racing,65.144
2024,11,Austrian Grand Prix,PIA,McLaren,64.786
2024,11,Austrian Grand Prix,RIC,RB,65.289
2024,11,Austrian Grand Prix,RUS,Mercedes,64.84
2024,11,Austrian Grand Prix,SAI,Ferrari,64.851
2024,11,Austrian Grand Prix,SAR,Williams,65.856
2024,11,Austrian Grand Prix,STR,Aston Martin,65.819
2024,11,Austrian Grand Prix,TSU,RB,65.412
2024,11,Austrian Grand Prix,VER,Red Bull Racing,64.314
2024,11,Austrian Grand Prix,ZHO,Kick Sauber,66.061
2024,12,British Grand Prix,ALB,Williams,86.64
2024,12,British Grand Prix,ALO,Aston Martin,86.73
2024,12,British Grand Prix,BOT,Kick Sauber,92.431
2024,12,British Grand Prix,GAS,Alpine,99.804
2024,12,British Grand Prix,HAM,Mercedes,85.99
2024,12,British Grand Prix,HUL,Haas F1 Team,86.338
2024,12,British Grand Prix,LEC,Ferrari,87.097
2024,12,British Grand Prix,MAG,Haas F1 Team,92.905
2024,12,British Grand Prix,NOR,McLaren,86.03
2024,12,British Grand Prix,OCO,Alpine,94.557
2024,12,British Grand Prix,PER,Red Bull Racing,98.348
2024,12,British Grand Prix,PIA,McLaren,86.237
2024,12,British Grand Prix,RIC,RB,87.949
2024,12,British Grand Prix,RUS,Mercedes,85.819
2024,12,British Grand Prix,SAI,Ferrari,86.509
2024,12,British Grand Prix,SAR,Williams,87.175
2024,12,British Grand Prix,STR,Aston Martin,86.585
2024,12,British Grand Prix,TSU,RB,87.269
2024,12,British Grand Prix,VER,Red Bull Racing,86.203
2024,12,British Grand Prix,ZHO,Kick Sauber,87.867
2024,13,Hungarian Grand Prix,ALB,Williams,76.429
